,id,job_title,job_type,job_exp,company,industries,location,description,source,search_kw,expected_salary,post_date,job_function,remote
57,2666242190,Outside Sales Representative,Full-time,Associate,Cintas,Facilities Services,"Kamloops, BC","


Job Description

Cintas is seeking a Sales Representative to focus on new business-to-business account development in our Facility Services Division. Responsibilities include prospecting, cold calling, setting appointments with prospects, presenting programs and meeting a sales quota. Sales Representatives will also transport samples of products for presentations. Cintas provides a thorough sales training program, which includes product knowledge, mentorship, sales process and business development strategies.

 

Key Responsibilities:


Generating revenue and meeting sales targets

Developing and qualifying leads within respective territory to drive additional sales opportunities through cold-calling and lead generation campaigns

Gathering and utilizing business intelligence on prospects to support sales calls, product presentations and driving new business


 

Our Sales Representatives enjoy:


Solid base salary and commission potential

Extensive car package (lease/gas/insurance/maintenance allowance)

Monthly/Quarterly performance bonuses &amp; incentives

Comprehensive 12-week sales training program

Mentorship program

Tablet &amp; AirCard

Annual recognition events


Skills/Qualifications

Required


Minimum of 1 year outside sales experience or successful completion of a Cintas sales training program

Valid driver's license

High School Diploma/GED; Bachelor's Degree preferred


 

Preferred


New business-to-business (B2B) sales experience

Hunter sales mentality - goal driven and self-motivated

Proficiency with Microsoft Office (Word, Excel, PowerPoint, Outlook), intranet/internet and Contact Management System


 

Headquartered in Cincinnati, Cintas is a publicly held company traded over the Nasdaq Global Select Market under the symbol CTAS and is a component of both the Standard &amp; Poor’s 500 Index and Nasdaq-100 Index.

 

Cintas Corporation helps more than 900,000 businesses of all types and sizes get READY™ to open their doors with confidence every day by providing a wide range of products and services that enhance our customers’ image and help keep their facilities and employees clean, safe and looking their best. With products and services including uniforms, mats, mops, restroom supplies, first aid and safety products, fire extinguishers and testing, and safety and compliance training, Cintas helps customers get Ready for the Workday®.

 

To support our growth across North America, we’re seeking driven professionals with ambition to move up within our company. Our professional culture, our dedication to our employee-partners and limitless career opportunities—these are just a few benefits we’re proud to offer. Our employee-partners know every job is critical, and that teamwork drives innovation. Let’s talk about how you’ll fit into our team and how your hard work will be recognized through competitive pay, world-class benefits and ongoing career development. Are you Ready™ for limitless opportunities at Cintas?

 

In accordance with applicable laws (including human rights and accessibility legislation), accommodations will be provided in all parts of the hiring process. Applicants are required to make their needs known in advance.


",Linkedin,Sales Representative,,2022-03-09 15:46:42,Sales and Business Development,
58,2890683884,Sales Development Representative (Canada),,,Cloudbeds,,"Toronto, ON",,Linkedin,Sales Representative,,2022-03-09 11:36:56,,remote
59,2948632106,"Sales Associate, Full Time - Market Mall",Full-time,Entry level,Old Navy,"Retail Apparel and Fashion, Staffing and Recruiting, and Retail","Calgary, AB","



About Old Navy



Forget what you know about old-school industry rules. When you work at Old Navy, you’re choosing a different path. From day one, we’ve been on a mission to democratize fashion and make shopping fun again. Our teams make style accessible to everyone, creating high-quality, must-have fashion essentials for the whole family, with love, season after season.

We opened our first store in 1994 in San Francisco and have been on a roll ever since. We cultivate a community of playful personalities that thrive in a fast-paced environment where our employees can be their most authentic selves. Here, we’re family.



About The Role



In this role, you will engage and connect with our customers by providing excellent customer service. You will be an expert in product and use this expertise to educate, inform, inspire and outfit the customer. You will offer information to the customer on current merchandise assortment, store promotions and events, and execute operational processes effectively and efficiently. Your goal is to bring our brand to life for our customers while building brand loyalty and delivering with productivity.

What You'll Do


Acknowledge and assist customers; locate merchandise efficiently using various methods; answer questions quickly and accurately

Offer style and outfit suggestions to the customer, utilizing mannequins and displays for inspiration

Promote loyalty by educating customers about our loyalty programs

Leverage omni channel offerings to deliver a frictionless customer experience

Support sales floor, fitting room, check out, and back of house processes, as required

Courteous and responsive to internal/external request

Exchange and verifies job related information to provide support


Who You Are


Good communicator with the ability to utilize technology effectively and engage with customers and your team to meet goals

Problem solver with a focus on continuous improvement, who is always learning, open to feedback and takes action as required

Able to handle customer interactions and potential issues/concerns courteously and professionally

Use basic information-gathering skills to solve problems

Ability to learn procedural knowledge acquired through on- the-job training


Benefits at Old Navy


Merchandise discount for our brands: 50% off regular-priced merchandise at Gap, Banana Republic, Old Navy and Athleta, 30% off at Outlet, and 10% off markdowns at Gap, Banana Republic and Outlet.

Competitive Paid Time Off plans.*

Company match for donations and volunteer time*

Registered Retirement Savings Plan

Employee stock purchase plan.*

Medical, dental, vision and life insurance.*

Virtual health care 24/7*

Maternity/Parental Top Up.*

See more of the benefits we offer.

For eligible employees


Gap Inc. is an equal-opportunity employer and is committed to providing a workplace free from harassment and discrimination. We are committed to recruiting, hiring, training and promoting qualified people of all backgrounds, and make all employment decisions without regard to any protected status. We have received numerous awards for our long-held commitment to equality and will continue to foster a diverse and inclusive environment of belonging. This year, we’ve been named as one of the Best Places to Work by the Human Rights Campaign for the seventeenth consecutive year and have been included in the 2021 Bloomberg Gender-Equality Index for the fourth year in a row.
      
",Linkedin,Sales Representative,,2022-03-09 15:30:25,Sales and Business Development,
60,2956620197,Inside Sales and Customer Service Representative,Full-time,,"NTI Boilers, Inc.",,"Saint John, NB","



NTI Boilers Inc.
, a proud member of the Ariston Group, is a successful manufacturer of residential and commercial heating equipment with sales across North America. 

Due to our continued growth, we are looking for a dynamic, qualified individual to be a long-term key strategic member of the finance team and support in maintaining the company’s rapid growth.





Inside Sales and Customer Service Representative


 

Responsibilities include but are not limited to:

 


Represent NTI in a positive and professional manner

Ability to work with customers and internal staff from different departments including production, accounting, purchasing, sales, and engineering

Act as a primary point of contact for all customer inquiries

Maintain a detailed knowledge of the company’s products and services 

Emphasize product/service features and benefits, quote prices, and prepare sales order forms and/or reports. 

Manage all changes and cancellations to customers orders as needed

Enter new customer data and update changes to existing accounts in the corporate database.

Address client inquiries regarding status of orders, payment, refunds, etc.

Perform other duties as assigned.


 

Qualifications:

 


Post secondary education and/or equivalent work experience preferred

Excellent verbal and written communications skills

Ability to multi-task, prioritize, and manage time effectively

Strong organizational and planning skills

Proficient in Microsoft Office, including but not limited to advanced skills in Microsoft Excel

Familiarity or experience using Syspro

Previous customer service experience and bilingualism would be considered an asset


 

Our ideal candidate has great customer service skills, is a self-starter with great energy, and works well independently and within a team. 

 

NTI is proud to offer a flexible and comfortable work environment along with a competitive compensation and benefits package. We are committed to the principle of equal opportunity for all people. If you are interested in this exciting opportunity and possess the required qualifications, please forward your resume to: knesbitt@ntiboilers.com by March 16th, 2022.

 


",Linkedin,Sales Representative,,2022-03-09 15:45:57,,
61,2961555626,Sales Assistant,Full-time,Not Applicable,BMO Financial Group,Banking and Financial Services,"Oakville, ON","



Address



132 Trafalgar Road



Job Family Group



Wealth Sales &amp; Service



Job Description



Supports the branch and team sales and service objectives by providing administrative assistance to deliver an exceptional customer experience. Works collaboratively within the branch and with business partners.



Responsibilities





Coordinates marketing activities on behalf of several Investment Advisors.

Expands the business growth potential of the branch and team through telemarketing and outbound calls as required.

Executes sales and service activities which includes review of reports, follow-up on client inquiries, account maintenance.

Accepts and processes orders over the phone or in person.

Proactively and professionally provides assistance to team members in order to meet client needs and team members’ expectations.

Analyzes data and information to provide insights and recommendations.

Gathers and formats data into regular and ad-hoc reports, and dashboards.

Prepares and vets client / prospect calls lists; tracks progress as required.

Maintains and organizes client database.

Support sales and service objectives by delivering service to the team’s clients (e.g. preparing and maintaining client documentation, administering and maintaining client account files, preparing photocopies, documents, and presentations) to meet or exceed client needs.

Organizes work and information to ensure accuracy and completeness.

Projects a professional and consistent image by adhering to organization’s brand, corporate identity, and standards.

Follows through on the risk and compliance processes and policies to ensure we safeguard our customers’ assets, maintain their privacy, act in their best interests, and ensure an effectively run branch.

Protects the Bank's assets and complies with all regulatory, legal, and ethical requirements.

Completes complex &amp; diverse tasks within given rules/limits.

Analyzes issues and determines next steps; escalates as required.

Broader work or accountabilities may be assigned as needed.




Qualifications





Typically between 2 - 3 years of relevant experience and post-secondary degree in related field of study desirable or an equivalent combination of education and experience.

Basic/intermediate knowledge of investment process and procedures.

Strong knowledge of administrative process and procedures as contained in Sales Administration Manual.

Knowledge of proprietary products and services, and fund company offerings.

Knowledge of compliance rules (proprietary and industry).

Good familiarity technology applications and software used in the financial planning and investment industry.

Knowledge of trade processing rules

Successful completion of the Canadian Securities Course &amp; Conduct and Practices Handbook

Current registration as an Investment Representative (IR).

12 hours of ongoing compliance training every 3 year cycle to meet mandatory IDA Continuing Education Program requirements.

Basic specialized knowledge.

Verbal &amp; written communication skills - Good.

Organization skills - Good.

Collaboration &amp; team skills - Good.

Analytical and problem solving skills - Good.



We’re here to help


At BMO we are driven by a shared Purpose: Boldly Grow the Good in business and life. It calls on us to create lasting, positive change for our customers, our communities and our people. By working together, innovating and pushing boundaries, we transform lives and businesses, and power economic growth around the world.

As a member of the BMO team you are valued, respected and heard, and you have more ways to grow and make an impact. We strive to help you make an impact from day one – for yourself and our customers. We’ll support you with the tools and resources you need to reach new milestones, as you help our customers reach theirs. From in-depth training and coaching, to manager support and network-building opportunities, we’ll help you gain valuable experience, and broaden your skillset.

To find out more visit us at https://jobs.bmo.com/ca/en.

BMO is committed to an inclusive, equitable and accessible workplace. By learning from each other’s differences, we gain strength through our people and our perspectives. Accommodations are available on request for candidates taking part in all aspects of the selection process. To request accommodation, please contact your recruiter.
      
",Linkedin,Sales Representative,,2022-03-09 10:37:27,Sales and Business Development,
62,2956624074,Salesperson,Part-time,,Menuteur,,"Montreal, QC","


Menuteur is a software development company focused on interactive restaurant systems. We offer technological solutions to businesses by providing QR code menus, Menu management systems, Waitlist management systems and more. Our mission is to provide technological yet simple solutions to local businesses and help them improve.







Responsibilities 


Travel within sales territory to propose our services for businesses 

Conduct calls and face-to-face meetings with customers in business time

Build and maintain relationships with new and repeat customers

Sell the brand services to customers within your given territory

Work closely with marketing department to help build the brand








Qualifications:


Strong relationship building skills i.e communications, effective listening

Complete fluency in both English &amp; French mandatory

A proven track record of sales skills

Ability to handle sales pressure and customer objections



",Linkedin,Sales Representative,,2022-03-09 16:07:52,,
63,2948646543,"Eaton Intern - Engineering Sales Department (16-month) - Mississauga, ON, Canada",Full-time,Internship,Eaton,"Appliances, Electrical, and Electronics Manufacturing","Mississauga, ON","


Eaton Industries (Canada)
 Company located in Mississauga, ON has an opening for a 16-month Engineering internship opportunity within our Industrial Sales Department.


We Make What Matters Work.


At Eaton, we believe that power, whether it’s electrical, hydraulic, or mechanical power -- is a fundamental part of people’s lives. Technology, transportation, energy, and infrastructure—these are things the world relies on every day. That’s why we are dedicated to helping our customers across the world find new ways to manage power more efficiently, safely, and sustainably. And we’re committed to improving people’s lives, the communities where we live and work, and the planet our future generations will depend on. Because that’s what really matters–and we’re here to make sure it works.

While our vision is to improve the quality of life and the environment through the use of power management technologies and services, our culture and what we value can be represented in six essential leadership attributes expected of all Eaton employees.


We’re ethical -- we play by the rules and act with integrity.

We’re passionate -- we care deeply about what we do. We set high expectations and we perform.

We’re accountable -- we seek responsibility and take ownership. We do what we say.

We’re efficient -- we value speed and simplicity.

We’re transparent -- we say what we think. We make it okay to disagree.

We learn – we are curious, adaptable, and willing to teach what we know.




About Eaton:


As a power management company with 2020 sales of $17.9 billion, Eaton provides energy-efficient solutions that help our customers effectively manage electrical, hydraulic, and mechanical power more efficiently, safety and sustainably. We have approximately 92,000 employees across the world and sell products to customers in more than 175 countries.


Primary Responsibilities:



Assist with inside sales – quotations, data entry &amp; analysis, order entry, and sales support.

Assist our outside sales team with project / RFQ single line and specification review.

Provide technical support for product specific applications utilizing electronic tools for end users and channel partners.

Work with Marketing to create brochures, sales aids, cheat sheets, for specific Industrial applications.

Supply our outside sales team with inside sales support, such as fielding technical product inquiries, order entry, and order expedites.

Perform all job functions with adherence to Eaton’s Values and Philosophy, as well as the Safety and Environmental Standards.



When we embrace the different ideas, perspectives and backgrounds that make each of us unique, we — as individuals and as a company — are stronger.


Currently enrolled in an accredited Electrical Engineering Degree or Engineering Technology Diploma Co-op program (or related field of study), preferably with 1 year of study remaining before graduation.

Valid driver’s license required.

Legally authorized to work in Canada without company sponsorship.

This position does not offer relocation. The candidate should be willing to commute to Mississauga office.




Preferred Qualifications:



1 - 5 years of experience in electrical controls and/or power distribution products.

Previous industrial sales or customer service experience is considered an asset.

Must have excellent communication skills, both verbal and written.

Strong problem-solving skills and time management capabilities.

Ability to read and understand blueprints and schematics.

Strong knowledge of Microsoft Office, specifically PowerPoint and Excel.

Passion for innovation &amp; continuous improvement, and willingness to challenge status quo.




Position Success Criteria:



Effective time management and project management skills.

Ability to multi-task and work in a fast paced/changing environment.

Strong analytical aptitude and complex problem-solving skills.

Excellent communication, interpersonal and organizational skills. Ability to facilitate teams/groups and work with all levels of the organization.

Intermediate knowledge of MS Office, especially MS Excel.

Effective time management and project management skills.

Ability to deal with/manage conflict and resistance to change preferred.



Only qualified candidates will be selected for an interview and priority will be given to students returning to a post-secondary program the following term.

We are committed to ensuring equal employment opportunities for all job applicants and employees. Employment decisions are based upon job-related reasons regardless of an applicant's race, color, religion, sex, sexual orientation, gender identity, age, national origin, disability, marital status, genetic information, protected veteran status, or any other status protected by law.

Eaton has in place accessibility policies for accommodating employees with disabilities. If you are selected for an interview and require accommodations, please let the recruiter or hiring manager know so that we can work to make reasonable adjustments that best suit your needs. Accessibility information may be found at: https://www.eaton.com/ca/en-gb/company/policies-and-statements/accessibility.html


Job


Sales


Region


North America – Canada


Primary Location


Canada-ON-Mississauga


Organization


ESSG CA Canada


Job Level


Entry Level


Schedule


Full-time


Is remote work (i.e. working from home or another Eaton facility) allowed for this position?


No


Does this position offer relocation?


No


Travel


Yes, 10 % of the Time

Requisition ID :114941
      
",Linkedin,Sales Representative,,2022-03-09 17:42:04,Sales and Business Development,
64,2922264287,Inside Sales Representative,Full-time,,Market Tire (1976) Ltd.,,"Saskatoon, SK","


A quick thinker and learner with a positive, flexible, and process-oriented manner means you’ll handle yourself as a professional. Your patience and strong listening skills mean you will give 110% to our customers’ experience at Market Tire.

Essential customer service and phone skills will allow you to speak clearly and persuasively in positive or negative situations. Your knowledge of computer, telephone, text, and email techniques and etiquette along with previous experience with sales and service procedures, processes, and follow-up will be an asset to your position as an inside sales associate. 

Previous tire and automotive service knowledge and experience would be an asset but is not required. Your ability to thrive in a fast-paced, changing environment and to direct our customers’ needs appropriately within the shop is a must.


",Linkedin,Sales Representative,,2022-03-08 23:24:05,,
65,2948679085,Technical Sales Representative,Full-time,Not Applicable,PPG,"Construction, Wholesale Building Materials, and Chemical Manufacturing","Boucherville, QC","

        As a 
Technical Sales Representative, 
you will achieve all sales objectives for an assigned territory, account or set of accounts by maintaining existing business and developing new business. In this role, you will support the Protective &amp; Marine Coatings (PMC) business unit. Can you sustain a high level of successful closure rates on qualified leads? If so, read on!



Key Responsibilities




Achieve annual sales plans for sales growth and key sales objectives managing costs, receivables, and expenses within required targets.

Manage all activities in compliance with PPG blueprint objectives, Environmental Health and Safety goals, Quality, business conduct and code of ethics policies.

Use your industry expertise to stay in-tune to the market, customer and competition and take that data to develop your business plan and identify sales opportunities.

Identify trends, opportunities, and threats to act upon by actively communicating market and competitor knowledge with members of the sales and marketing teams.




Qualifications




Business degree or equivalent education with related experience in a Protective &amp; Marine Coatings (PMC) environment; NACE and/or SSPC certification highly desirable.

Bilingual in French &amp; English required. 

Ability to travel within assigned territory - Montreal / Laval &amp; Northern Quebec (Rouyn-Val d’Or)


If you have a proven track record of generating and closing sales, apply today!



About Us



Here at PPG we make it happen, and we seek candidates of the highest integrity and professionalism who share our values, with the commitment and drive to strive today to do better than yesterday – everyday.


PPG: WE PROTECT AND BEAUTIFY THE WORLD™ 


Through leadership in innovation, sustainability and color, PPG helps customers in industrial, transportation, consumer products, and construction markets and aftermarkets to enhance more surfaces in more ways than does any other company.. To learn more, visit www.ppg.com and follow @ PPG on Twitter.


The PPG Way




Every Single Day At PPG




We partner with customers to create mutual value. 


We are insightful, dedicated and proactive. We have intimate knowledge of the market and our customers. We focus on practical solutions that make a difference.


We are “One PPG” to the world. 


We are better and stronger together. We leverage our scale to reach new markets and introduce innovative technologies as we differentiate and disrupt our markets.


We trust our people every day, in every way.


We enable and empower our people to make the right decisions. We are inclusive, transparent and respectful. Our feedback is clear and actionable.


We make it happen. 


We have a passion for winning. We achieve. We deliver with discipline and integrity. We bring our best energy to our work. We decide and act intelligently and quickly.


We run it like we own it. 


We respect one another by being responsible and accountable. We always act in the best interest of our company, customers, shareholders and our communities.


We do better today than yesterday – everyday. 


We continuously learn. We develop our people to grow our businesses.


PPG Way: (Click here to learn more about the PPG Way)



We are One PPG: http://one.ppg.com/


PPG provides equal opportunity to all candidates and employees. We offer an opportunity to grow and develop your career in an environment that provides a fulfilling workplace for employees, creates an environment for continuous learning, and embraces the ideas and diversity of others. All qualified applicants will receive consideration for employment without regard to sex, pregnancy, race, color, creed, religion, national origin, age, disability status, marital status, veteran status, sexual orientation, gender identity or expression. If you need assistance to complete your application due to a disability, please email recruiting@ppg.com.

PPG values your feedback on our recruiting process. We encourage you to visit Glassdoor.com and provide feedback on the process, so that we can do better today than yesterday.

Benefits will be discussed with you by your recruiter during the hiring process.


Pay Transparency poster
: https://www.dol.gov/sites/dolgov/files/ofccp/pdf/pay-transp_ English_formattedESQA508c.pdf


EEO is the Law
: https://www.eeoc.gov/sites/default/files/migrated_files/employers/eeoc_self_print_poster.pdf


EEO is the Law Supplement
: http://www.eeoc.gov/sites/default/files/migrated_files/employers/eeoc_gina_supplement.pdf
      
",Linkedin,Sales Representative,,2022-03-09 19:49:28,Sales and Business Development,
66,2960598655,Enterprise Sales Representative,Full-time,Entry level,Ceridian,"IT Services and IT Consulting, Software Development, and Human Resources Services","Toronto, ON","

        Ceridian is a global leader in Human Capital Management technology. Simply put, we allow our customers to do the most complex things well (HR, Payroll, Benefits Administration, Workforce Management and Talent Management) and do them to scale.

Makes Work Life Better™ is our brand promise, not only to our customers, but to our employees as well. Our flagship platform, Dayforce, helps leaders make smart decisions based on data, strategy and intelligence that create value and maximize productivity.

How do we make work life better?


 By delivering an award-winning product, conceptualized and developed by award-winning leaders, that result in award-winning customer employee experiences 

 By hiring highly innovative, diverse talent that fully embraces and embodies our core values in everything they do: Customer Focus, Equity, Shared Ambition, Agility, Transparency, Optimism 

 By using modern technology, such as voice-activation with Dayforce Assistant and access to your money as soon as you earn it with Dayforce Wallet to stay in rhythm with the evolving demands of our 4 million global users 

 We understand that no matter where you are, choosing a new employer is always one of life’s most stressful events. We encourage you to check us out at Ceridian.com to learn more about how we are impacting the world of work for our customers, employees and you!


Location
: For this role, we are open to remote work, and can hire anywhere in Sydney or Melbourne



About The Opportunity



Reporting into the Head of Sales ANZ the Enterprise Sales Representative is responsible for selling Dayforce HCM solutions to large complex companies in their assigned vertical or geography. As an industry specialist and a member of the ANZ sales team you will not only sell, but help customers take a lead in their transformation journey, supported by Ceridian’s deep industry expertise and experience of managing similar customer journeys across different industry verticals. You will also be pivotal in developing solutions for clients that include increased agility, insightful decision-making, and strong return on investment.

While this sales role is primarily focused on selling new business, the Enterprise Sales Representative may also be responsible for selling to existing clients.



What You’ll Get To Do





 Establish deep, professional relationships with key personnel in assigned customer accounts 

 Pipeline development through a combination of phone calls, social &amp; email campaigns, and market sector knowledge/intelligence 

 Create and maintain a sales pipeline to hit and surpass goals within designated market sectors 

 Engage with prospect organizations to position Dayforce HCM solutions through strategic value-based selling, business case definition, ROI analysis, references, and analyst data 

 Generate short-term results whilst maintaining long-term perspective to maximize overall revenue generation 

 Accurate monthly forecasting and revenue delivery 

 Understand the competitive landscape and customer needs so you can effectively position Dayforce HCM offerings 

 Tactical Sales focus 





What’s In It For You





 Encouragement to be the best version of yourself at and away from work: 


 YOUnity diversity and inclusion programs 

 Amazing time away from work programs 


 Support for your total well-being through our Live Well, Work Well programs targeting all aspects of your life 

 Recognition for your contributions through excellent pay, perks, and rewards 

 Giving where you’re living: volunteer days, Ceridian sponsored events, and our very own charity, Ceridian Cares 

 Opportunities to fuel your career growth through numerous internal and external programs and events 





Skills And Experience We Value





 Ability to quickly develop a deep knowledge of customer’s business and discuss issues from multiple angles – driven by genuine curiosity 

 Adept at driving two-way communication by clearly articulating value proposition and teaching to customer’s pain points – leading by providing customers with new insights 

 Ability to offer unique perspective by reframing and challenging the way customers view their business; know how to structure a sales pitch to highlight customer benefits before supplier strengths 

 Very strong pipeline and account management experience 

 Ability to communicate on C-level and experience selling to senior level business owners or Directors is a strong asset – as well as being grounded when dealing with detail/operational issues 

 Existing industry experience selling complex SaaS solutions highly desirable 

 Experience developing a territory 

 Established credibility to influence at the highest levels 

 Ability to quickly develop a deep knowledge of customer’s business and discuss issues from multiple angles – driven by genuine curiosity 

 Understanding complex decision-making process and can influence key decision makers 

 Lead the account planning process that develops account strategy, financial targets, and critical milestones 

 Lead and manage the end-to-end sales process through engagement of appropriate resources such as our solution architects, implementation, and account management teams 

 Defining appropriate Dayforce HCM value propositions and driving the implementation of sales and marketing campaigns 

 Create and maintain partnerships with appropriate professional/industry focused organisations 





Minimum Qualifications





 Experience selling high end software solutions, SaaS consulting/managed services to enterprise and mid-market companies 

 Proven success hitting 1+ mil revenue targets 

 Experience developing territories 

 Very Strong pipeline and account management experience 

 Highly developed sense of accountability 

 Team player/ collaborator 

 Brand ambassador (transformation agent) 

 Engaging/inclusive influencer 

 Hungry for knowledge/continuous progress 

 Authoritative 

 High energy/activity levels 

 Passionate, driven by high performance standards 



Ceridian is fueled by the diversity of our talented employees. We are an equal opportunity employer and consider and embrace ALL individuals and what makes them unique. We believe our employees should be happy and healthy, with peace of mind and a sense of fulfillment. We provide our employees with comprehensive benefits for various life circumstances and needs, great opportunities for career development, and a balanced lifestyle to achieve personal and professional success. We encourage all individuals to apply for positions that fit their passions.

We thank all applicants in advance for their interest in this position; however, only those selected for an interview will be contacted. If you are selected for an interview, you will be contacted by a Ceridian Recruiter with a @ceridian.com email directly from our organization.

Apply Now
      
",Linkedin,Sales Representative,,2022-03-09 06:45:35,Sales and Business Development,remote
67,2960597869,Enterprise Sales Representative,Full-time,Entry level,Ceridian,"IT Services and IT Consulting, Software Development, and Human Resources Services","Toronto, ON","

        Ceridian is a global leader in Human Capital Management technology. Simply put, we allow our customers to do the most complex things well (HR, Payroll, Benefits Administration, Workforce Management and Talent Management) and do them to scale.

Makes Work Life Better™ is our brand promise, not only to our customers, but to our employees as well. Our flagship platform, Dayforce, helps leaders make smart decisions based on data, strategy and intelligence that create value and maximize productivity.

How do we make work life better?


 By delivering an award-winning product, conceptualized and developed by award-winning leaders, that result in award-winning customer employee experiences 

 By hiring highly innovative, diverse talent that fully embraces and embodies our core values in everything they do: Customer Focus, Equity, Shared Ambition, Agility, Transparency, Optimism 

 By using modern technology, such as voice-activation with Dayforce Assistant and access to your money as soon as you earn it with Dayforce Wallet to stay in rhythm with the evolving demands of our 4 million global users 

 We understand that no matter where you are, choosing a new employer is always one of life’s most stressful events. We encourage you to check us out at Ceridian.com to learn more about how we are impacting the world of work for our customers, employees and you!


Location
: For this role, we are open to remote work, and can hire anywhere in Sydney or Melbourne



About The Opportunity



Reporting into the Head of Sales ANZ the Enterprise Sales Representative is responsible for selling Dayforce HCM solutions to large complex companies in their assigned vertical or geography. As an industry specialist and a member of the ANZ sales team you will not only sell, but help customers take a lead in their transformation journey, supported by Ceridian’s deep industry expertise and experience of managing similar customer journeys across different industry verticals. You will also be pivotal in developing solutions for clients that include increased agility, insightful decision-making, and strong return on investment.

While this sales role is primarily focused on selling new business, the Enterprise Sales Representative may also be responsible for selling to existing clients.



What You’ll Get To Do





 Establish deep, professional relationships with key personnel in assigned customer accounts 

 Pipeline development through a combination of phone calls, social &amp; email campaigns, and market sector knowledge/intelligence 

 Create and maintain a sales pipeline to hit and surpass goals within designated market sectors 

 Engage with prospect organizations to position Dayforce HCM solutions through strategic value-based selling, business case definition, ROI analysis, references, and analyst data 

 Generate short-term results whilst maintaining long-term perspective to maximize overall revenue generation 

 Accurate monthly forecasting and revenue delivery 

 Understand the competitive landscape and customer needs so you can effectively position Dayforce HCM offerings 

 Tactical Sales focus 





What’s In It For You





 Encouragement to be the best version of yourself at and away from work: 


 YOUnity diversity and inclusion programs 

 Amazing time away from work programs 


 Support for your total well-being through our Live Well, Work Well programs targeting all aspects of your life 

 Recognition for your contributions through excellent pay, perks, and rewards 

 Giving where you’re living: volunteer days, Ceridian sponsored events, and our very own charity, Ceridian Cares 

 Opportunities to fuel your career growth through numerous internal and external programs and events 





Skills And Experience We Value





 Ability to quickly develop a deep knowledge of customer’s business and discuss issues from multiple angles – driven by genuine curiosity 

 Adept at driving two-way communication by clearly articulating value proposition and teaching to customer’s pain points – leading by providing customers with new insights 

 Ability to offer unique perspective by reframing and challenging the way customers view their business; know how to structure a sales pitch to highlight customer benefits before supplier strengths 

 Very strong pipeline and account management experience 

 Ability to communicate on C-level and experience selling to senior level business owners or Directors is a strong asset – as well as being grounded when dealing with detail/operational issues 

 Existing industry experience selling complex SaaS solutions highly desirable 

 Experience developing a territory 

 Established credibility to influence at the highest levels 

 Ability to quickly develop a deep knowledge of customer’s business and discuss issues from multiple angles – driven by genuine curiosity 

 Understanding complex decision-making process and can influence key decision makers 

 Lead the account planning process that develops account strategy, financial targets, and critical milestones 

 Lead and manage the end-to-end sales process through engagement of appropriate resources such as our solution architects, implementation, and account management teams 

 Defining appropriate Dayforce HCM value propositions and driving the implementation of sales and marketing campaigns 

 Create and maintain partnerships with appropriate professional/industry focused organisations 





Minimum Qualifications





 Experience selling high end software solutions, SaaS consulting/managed services to enterprise and mid-market companies 

 Proven success hitting 1+ mil revenue targets 

 Experience developing territories 

 Very Strong pipeline and account management experience 

 Highly developed sense of accountability 

 Team player/ collaborator 

 Brand ambassador (transformation agent) 

 Engaging/inclusive influencer 

 Hungry for knowledge/continuous progress 

 Authoritative 

 High energy/activity levels 

 Passionate, driven by high performance standards 



Ceridian is fueled by the diversity of our talented employees. We are an equal opportunity employer and consider and embrace ALL individuals and what makes them unique. We believe our employees should be happy and healthy, with peace of mind and a sense of fulfillment. We provide our employees with comprehensive benefits for various life circumstances and needs, great opportunities for career development, and a balanced lifestyle to achieve personal and professional success. We encourage all individuals to apply for positions that fit their passions.

We thank all applicants in advance for their interest in this position; however, only those selected for an interview will be contacted. If you are selected for an interview, you will be contacted by a Ceridian Recruiter with a @ceridian.com email directly from our organization.

Apply Now
      
",Linkedin,Sales Representative,,2022-03-09 06:45:52,Sales and Business Development,remote
